SPVVVECTR1_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR2_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR3_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
12:06:53.150,200,199,-6032.0,5580.0,8396.0,-3983.0,784.0,-3035.0, ,12:06:53.150,200,198,-5524.0,-8384.0,6208.0,-356.0,-3220.0,-490.0, ,12:06:53.150,200,194,9140.0,2852.0,19080.0,570.0,-8.0,1133.0, 
12:07:16.140,550,198,-3524.0,2892.0,17816.0,1237.0,-2825.0,861.0, ,12:07:16.140,550,201,1988.0,6412.0,1060.0,-5762.0,-33.0,-2684.0, ,12:07:16.140,550,201,13480.0,644.0,20636.0,-2048.0,5033.0,3332.0, 
12:07:16.655,550,227,-3528.0,1612.0,16180.0,1067.0,-3068.0,1357.0, ,12:07:16.656,550,201,1988.0,6412.0,1060.0,-5762.0,-33.0,-2684.0, ,12:07:16.656,550,240,8124.0,3704.0,14704.0,1858.0,4851.0,2942.0, 
12:07:23.270,0,549,-3600.0,5648.0,15712.0,9897.0,-3903.0,498.0, ,12:07:23.270,0,547,608.0,132.0,15160.0,16384.0,-2936.0,3056.0, ,12:07:23.270,0,551,2028.0,280.0,21420.0,-16728.0,123.0,4636.0, 
12:07:23.777,0,317,-5744.0,6352.0,19712.0,-3130.0,-3117.0,-6059.0, ,12:07:23.777,0,547,608.0,132.0,15160.0,16384.0,-2936.0,3056.0, ,12:07:23.777,0,208,11040.0,5332.0,16036.0,-3785.0,4112.0,2524.0, 
